EFF_DATE,FIX_ID,ICAO_REGION_CODE,STATE_CODE,COUNTRY_CODE,NAV_ID,NAV_TYPE,BEARING,DISTANCE
2025/02/20,JONSI,K7,NC,US,GRA,LOC,38.19,0.5
2025/02/20,JONSN,K5,MI,US,PMM,VOR/DME,10.21,70.0
2025/02/20,JONUG,K2,CA,US,BAB,TACAN,326.34,12.0
2025/02/20,JONVA,K7,NC,US,ISO,VORTAC,325.59,19.29
2025/02/20,JONVA,K7,NC,US,UGZ,LOC,46.75,
2025/02/20,JONVI,K7,NC,US,EXX,LOC,237.69,6.01
2025/02/20,JONWE,K1,OR,US,IMB,VOR/DME,61.27,13.74
2025/02/20,JOOEE,K3,MO,US,RNI,LOC,274.12,7.48
2025/02/20,JOPBO,K7,MS,US,MEI,VORTAC,170.0,35.0
2025/02/20,JOPIV,K7,TN,US,BNA,VORTAC,138.49,23.81
2025/02/20,JOPIV,K7,TN,US,MQY,LOC,141.15,
2025/02/20,JOPIV,K7,TN,US,SYI,VOR/DME,15.43,
2025/02/20,JOPLO,K4,OK,US,END,VORTAC,35.0,9.5
2025/02/20,JOPLO,K4,OK,US,ODG,VOR/DME,350.0,5.55
2025/02/20,JOPNU,K2,NM,US,CVS,TACAN,,5.56
2025/02/20,JOPNU,K2,NM,US,OVI,LOC,308.01,
2025/02/20,JOPPA,K4,TX,US,COT,VORTAC,257.0,10.0
2025/02/20,JOPRI,PA,AK,US,MCG,VORTAC,102.4,14.0
2025/02/20,JOPVU,K6,MA,US,BED,LOC,293.13,6.52
2025/02/20,JOPXU,K7,GA,US,AYS,VORTAC,179.77,7.0
2025/02/20,JORAK,K1,WY,US,OCS,VOR/DME,265.47,6.0
2025/02/20,JORAN,K1,OR,US,OTH,VOR/DME,77.0,6.0
2025/02/20,JORDA,PH,HI,US,HNL,VORTAC,125.0,53.8
2025/02/20,JORDA,PH,HI,US,LNY,VORTAC,238.5,17.86
2025/02/20,JORDA,PH,HI,US,MKK,VORTAC,179.99,29.14
2025/02/20,JORDN,K6,NY,US,GON,VOR/DME,173.33,
2025/02/20,JORDN,K6,NY,US,HTO,VORTAC,78.86,20.0
2025/02/20,JORDN,K6,NY,US,SEY,VOR/DME,261.35,
2025/02/20,JORDO,K4,OK,US,TUL,VORTAC,60.0,12.0
2025/02/20,JORDY,K3,IA,US,DBQ,VORTAC,258.39,126.93
2025/02/20,JORDY,K3,IA,US,DSM,VORTAC,1.02,39.31
2025/02/20,JOREG,K4,AR,US,BWY,LOC,48.39,6.05
2025/02/20,JOREV,K2,CO,US,GUC,LOC,241.55,5.63
2025/02/20,JOREV,K2,CO,US,HBU,VOR/DME,357.97,
2025/02/20,JORIG,K4,AR,US,ARG,VORTAC,197.37,15.0
2025/02/20,JORIL,TJ,PR,US,SJU,LOC,257.98,
2025/02/20,JORIL,TJ,PR,US,SJU,VORTAC,,9.1
2025/02/20,JORKI,K4,TX,US,KSY,TACAN,158.57,19.0
2025/02/20,JORKI,K4,TX,US,OSQ,LOC,158.15,
2025/02/20,JORNO,K3,SD,US,RAP,VORTAC,350.25,30.0
2025/02/20,JOROG,PA,AK,US,MCG,LOC,,1.5
2025/02/20,JORTO,K2,AZ,US,DUG,VORTAC,286.38,31.25
2025/02/20,JORUN,PG,GU,US,AND,LOC,243.89,
2025/02/20,JORUN,PG,GU,US,UAM,TACAN,245.09,6.99
2025/02/20,JORUN,PG,GU,US,UNZ,VORTAC,45.91,8.12
2025/02/20,JORUR,K7,FL,US,ORL,VORTAC,106.06,
2025/02/20,JORUR,K7,FL,US,TIX,LOC,184.13,
2025/02/20,JORUV,K5,OH,US,APE,VORTAC,235.1,39.69
2025/02/20,JORVU,K7,FL,US,OOS,LOC,274.92,12.67
2025/02/20,JORVU,K7,FL,US,ORL,VORTAC,335.15,
2025/02/20,JOSAF,K4,OK,US,OKM,LOC,356.17,
2025/02/20,JOSAF,K4,OK,US,OKM,VOR/DME,307.22,5.7
2025/02/20,JOSBO,K1,WA,US,ALW,VOR/DME,23.01,4.0
2025/02/20,JOSCH,K7,NC,US,ISO,VORTAC,255.76,16.11
2025/02/20,JOSCH,K7,NC,US,TYI,VORTAC,195.97,42.4
2025/02/20,JOSEE,K2,CO,US,ACX,LOC,352.53,7.89
2025/02/20,JOSEM,K6,MD,US,ENO,VORTAC,263.91,14.41
2025/02/20,JOSEP,K7,AL,US,GAD,VOR/DME,300.42,
2025/02/20,JOSEP,K7,AL,US,VUZ,VORTAC,19.0,
2025/02/20,JOSEX,K7,FL,US,GUH,LOC,131.53,11.3
2025/02/20,JOSEX,K7,FL,US,OMN,VORTAC,353.89,
2025/02/20,JOSGA,K4,OK,US,LTS,VORTAC,14.0,3.2
2025/02/20,JOSHE,TJ,PR,US,BQN,VORTAC,123.69,37.89
2025/02/20,JOSHE,TJ,PR,US,MAZ,VOR/DME,101.2,37.13
2025/02/20,JOSHE,TJ,PR,US,SJU,VORTAC,258.42,31.63
2025/02/20,JOSHH,K2,CA,US,ILA,VORTAC,52.4,
2025/02/20,JOSHH,K2,CA,US,SAC,VORTAC,6.0,58.0
2025/02/20,JOSIF,K2,UT,US,OGD,LOC,213.84,15.33
2025/02/20,JOSIF,K2,UT,US,TCH,VORTAC,295.74,15.56
2025/02/20,JOSKA,K7,FL,US,OOS,LOC,274.92,2.51
2025/02/20,JOSKI,PA,AK,US,OLT,NDB/DME,255.04,2.0
2025/02/20,JOSKO,K5,IN,US,MZZ,LOC,220.59,
2025/02/20,JOSKO,K5,IN,US,MZZ,VOR/DME,,7.25
2025/02/20,JOSLA,K7,FL,US,GNV,VORTAC,95.14,19.28
2025/02/20,JOSLA,K7,FL,US,NIP,TACAN,206.0,35.0
2025/02/20,JOSLA,K7,FL,US,OMN,VORTAC,299.08,47.32
2025/02/20,JOSNO,K4,OK,US,END,VORTAC,359.0,15.0
2025/02/20,JOSOV,K7,AL,US,MGM,VORTAC,138.44,7.0
2025/02/20,JOSPI,K7,GA,US,AHN,VOR/DME,43.43,12.0
2025/02/20,JOSPO,K2,NM,US,LRU,LOC,127.01,7.42
2025/02/20,JOSRA,PA,AK,US,ADQ,LOC,78.03,8.32
2025/02/20,JOSRO,K7,TN,US,BNA,VORTAC,,4.79
2025/02/20,JOSRO,K7,TN,US,EZN,LOC,200.98,
2025/02/20,JOSTA,K1,WA,US,BEJ,LOC,164.33,11.1
2025/02/20,JOSUL,K2,CA,US,FIM,VORTAC,97.28,
2025/02/20,JOSUL,K2,CA,US,LAX,VORTAC,322.89,20.98
2025/02/20,JOSUR,K2,AZ,US,DMA,LOC,128.39,
2025/02/20,JOSUR,K2,AZ,US,DMA,TACAN,,11.4
2025/02/20,JOTAV,K7,AL,US,GAD,VOR/DME,204.72,24.88
2025/02/20,JOTAV,K7,AL,US,VUZ,VORTAC,95.31,29.96
2025/02/20,JOTBI,PA,AK,US,ENA,VOR/DME,156.62,
2025/02/20,JOTBI,PA,AK,US,OLT,NDB/DME,255.06,8.75
2025/02/20,JOTEB,K3,NE,US,LNK,VORTAC,137.0,10.0
2025/02/20,JOTED,K2,AZ,US,RYN,NDB,254.47,
2025/02/20,JOTED,K2,AZ,US,TUS,VORTAC,,20.98
2025/02/20,JOTEK,K7,MS,US,JHF,OM,143.4,
2025/02/20,JOTEK,K7,MS,US,MHZ,VORTAC,195.11,9.5
2025/02/20,JOTIB,K6,VA,US,JLS,LOC,230.91,2.76
2025/02/20,JOTIN,K3,KS,US,SLN,VORTAC,182.52,4.57
2025/02/20,JOTKU,K2,CA,US,SUU,TACAN,28.25,9.0
2025/02/20,JOTMI,K5,OH,US,BVI,LOC,280.85,
2025/02/20,JOTMI,K5,OH,US,EWC,VOR/DME,271.74,20.83
2025/02/20,JOTNO,K7,GA,US,AHN,VOR/DME,195.23,12.0
2025/02/20,JOTNU,K2,CA,US,GFS,VORTAC,185.0,51.3
2025/02/20,JOTNU,K2,CA,US,TNP,VORTAC,28.0,17.51
2025/02/20,JOTOK,PA,AK,US,HBT,NDB/DME,159.13,6.67
2025/02/20,JOTPU,PA,AK,US,HPB,VOR/DME,94.4,10.6
2025/02/20,JOTTA,K7,NC,US,BZM,VOR/DME,71.25,20.97
2025/02/20,JOTTA,K7,NC,US,CLT,VOR/DME,10.76,49.64
2025/02/20,JOTUP,K6,VA,US,FDK,VOR,232.8,
2025/02/20,JOTUP,K6,VA,US,JYO,LOC,351.29,9.65
2025/02/20,JOTUV,K5,MI,US,CMX,LOC,312.85,0.49
2025/02/20,JOTWI,PA,AK,US,YAK,LOC,115.03,
2025/02/20,JOTWI,PA,AK,US,YAK,VOR/DME,,5.65
2025/02/20,JOULE,K2,CO,US,ACX,LOC,352.53,4.73
2025/02/20,JOUST,K3,NE,US,LNK,VORTAC,347.0,29.01
2025/02/20,JOVAN,K4,TX,US,TNV,VOR/DME,150.87,14.0
2025/02/20,JOVAR,K5,IL,US,BIB,VORTAC,67.14,13.5
2025/02/20,JOVBO,PH,HI,US,NGF,TACAN,26.0,15.5
2025/02/20,JOVDA,K2,CA,US,NUQ,TACAN,140.75,10.15
2025/02/20,JOVEB,K5,WI,US,DLL,LOC,189.76,4.09
2025/02/20,JOVEM,K4,TX,US,MQP,VORTAC,27.08,
2025/02/20,JOVEM,K4,TX,US,TTT,VOR/DME,309.66,34.34
2025/02/20,JOVEM,K4,TX,US,UKW,VORTAC,129.23,21.69
2025/02/20,JOVIM,K7,SC,US,MMT,VORTAC,173.0,12.0
2025/02/20,JOVIR,K3,MN,US,RWF,VOR/DME,283.32,7.0
2025/02/20,JOVIS,K7,SC,US,IRQ,VORTAC,102.11,9.0
2025/02/20,JOVIX,K1,MT,US,HLN,VORTAC,89.99,15.0
2025/02/20,JOVNI,K2,CA,US,MNQ,LOC,321.71,3.7
2025/02/20,JOVPO,K1,WA,US,NUW,TACAN,321.01,0.8
2025/02/20,JOVSA,K4,TX,US,BSM,LOC,174.69,4.82
2025/02/20,JOVUM,K1,WA,US,MAR,LOC,342.24,
2025/02/20,JOVUM,K1,WA,US,TCM,TACAN,,10.0
2025/02/20,JOVVO,PA,AK,US,SCC,LOC,237.99,15.69
2025/02/20,JOVVO,PA,AK,US,SCC,VOR/DME,238.06,16.0
2025/02/20,JOXAG,K4,LA,US,GAO,LOC,178.59,6.41
2025/02/20,JOXAG,K4,LA,US,LEV,VORTAC,318.87,
2025/02/20,JOXAP,K4,TX,US,NQI,TACAN,345.0,1.4
2025/02/20,JOXIT,K1,MT,US,BZN,VOR/DME,186.2,22.3
2025/02/20,JOXUL,K4,TX,US,LBB,VORTAC,216.27,17.0
2025/02/20,JOYDD,K5,MI,US,JKI,LOC,35.69,10.21
2025/02/20,JOYER,K7,AL,US,RQZ,VORTAC,10.3,10.6
2025/02/20,JPAUL,K5,IL,US,CVA,VORTAC,148.88,30.81
2025/02/20,JPAUL,K5,IL,US,MZV,VOR/DME,96.16,21.45
2025/02/20,JRAYE,K6,VA,US,LFI,TACAN,73.0,20.0
2025/02/20,JRGAL,K7,FL,US,LAL,VORTAC,232.0,
2025/02/20,JRGAL,K7,FL,US,SRQ,VOR/DME,352.92,11.0
2025/02/20,JRVIS,K6,VT,US,BTV,VOR/DME,36.0,16.15
2025/02/20,JSTRM,K7,FL,US,LAL,VORTAC,230.07,
2025/02/20,JSTRM,K7,FL,US,PIE,VORTAC,137.79,19.0
2025/02/20,JTEEA,K7,TN,US,GZG,VOR/DME,152.41,26.56
2025/02/20,JTEEA,K7,TN,US,HMV,VORTAC,93.4,
2025/02/20,JTEEA,K7,TN,US,PSK,VORTAC,239.98,
2025/02/20,JTHRO,K3,MO,US,MCI,VORTAC,39.0,60.0
2025/02/20,JTSKI,PA,AK,US,HPB,VOR/DME,354.29,25.52
2025/02/20,JUBAK,K4,TX,US,NQI,TACAN,125.0,44.0
2025/02/20,JUBAL,PA,AK,US,DLG,LOC,15.5,6.98
2025/02/20,JUBBA,K7,GA,US,PKU,LOC,94.98,6.83
2025/02/20,JUBBB,K6,MA,US,BOS,VOR/DME,24.18,4.0
2025/02/20,JUBBI,K5,OH,US,APE,VORTAC,193.65,18.0
2025/02/20,JUBEP,K2,CO,US,DRO,LOC,207.37,
2025/02/20,JUBEP,K2,CO,US,DRO,VOR/DME,204.08,7.63
2025/02/20,JUBIG,K7,NC,US,NCA,TACAN,177.0,5.0
2025/02/20,JUBIV,K6,VT,US,BJA,TACAN,149.51,3.46
2025/02/20,JUBOP,K6,VA,US,BCB,LOC,305.17,9.56
2025/02/20,JUBTI,K1,MT,US,HLN,VORTAC,89.99,4.0
2025/02/20,JUBTO,K6,VA,US,GZG,VOR/DME,326.98,20.14
2025/02/20,JUBTO,K6,VA,US,OWN,LOC,62.18,12.61
2025/02/20,JUBUR,K5,OH,US,SIC,LOC,6.18,14.76
2025/02/20,JUBVO,K3,KS,US,HUT,VOR/DME,73.73,14.0
2025/02/20,JUCZU,K7,MS,US,FRL,LOC,158.99,
2025/02/20,JUCZU,K7,MS,US,MHZ,VORTAC,,9.95
2025/02/20,JUDAK,K7,GA,US,AHN,VOR/DME,70.0,24.17
2025/02/20,JUDAL,K3,MN,US,ANE,LOC,88.72,16.66
2025/02/20,JUDBI,K5,MI,US,APN,VORTAC,355.0,1.0
2025/02/20,JUDDI,K5,IN,US,FLM,VOR/DME,278.43,100.24
2025/02/20,JUDDI,K5,IN,US,VHP,VORTAC,182.09,
2025/02/20,JUDDS,K6,CT,US,CMK,VOR/DME,56.95,30.13
2025/02/20,JUDDS,K6,CT,US,HFD,VOR/DME,282.31,25.23
2025/02/20,JUDDY,K4,TX,US,CLL,VORTAC,100.75,15.0
2025/02/20,JUDDY,K4,TX,US,TNV,VOR/DME,334.01,
2025/02/20,JUDEL,K3,KS,US,IAB,TACAN,6.35,1.8
2025/02/20,JUDEY,K6,PA,US,JST,VOR/DME,50.0,10.0
2025/02/20,JUDGE,K3,KS,US,ICT,VORTAC,15.12,82.58
2025/02/20,JUDGE,K3,KS,US,SLN,VORTAC,72.99,33.36
2025/02/20,JUDIE,K5,OH,US,ACO,VOR/DME,227.77,
2025/02/20,JUDIE,K5,OH,US,BSV,VOR/DME,326.32,
2025/02/20,JUDII,K2,CO,US,CHE,VOR/DME,288.0,10.0
2025/02/20,JUDIT,K7,GA,US,BZQ,NDB,94.41,
2025/02/20,JUDIT,K7,GA,US,BZQ,OM,140.06,
2025/02/20,JUDKY,K7,SC,US,GMU,LOC,186.2,
2025/02/20,JUDKY,K7,SC,US,GMU,OM,,
2025/02/20,JUDLO,K2,CA,US,SLI,VORTAC,20.17,6.31
2025/02/20,JUDLU,K6,VA,US,HCM,VORTAC,106.85,6.0
2025/02/20,JUDSO,K2,CA,US,ACV,VOR/DME,218.0,2.6
2025/02/20,JUDTH,K2,AZ,US,BXK,VORTAC,215.0,57.87
2025/02/20,JUDTH,K2,AZ,US,GBN,VORTAC,247.0,51.92
2025/02/20,JUDUB,K1,WA,US,RLD,LOC,8.6,1.02
2025/02/20,JUDYS,CY,,CA,DMI,LOC,94.7,
2025/02/20,JUDYS,CY,,CA,DXO,VOR/DME,,17.59
2025/02/20,JUELE,K,OA,US,GTK,VORTAC,187.16,61.16
2025/02/20,JUELE,K,OA,US,PTA,VOR/DME,330.92,49.42
2025/02/20,JUELE,K,OA,US,PVN,VOR/DME,150.31,
2025/02/20,JUGAP,K1,MT,US,BIL,VORTAC,303.0,69.11
2025/02/20,JUGAP,K1,MT,US,LWT,VOR/DME,180.0,
2025/02/20,JUGBA,K1,WA,US,PAE,LOC,343.15,
2025/02/20,JUGBA,K1,WA,US,PAE,VOR/DME,,7.58
2025/02/20,JUGEG,K5,IL,US,BTC,LOC,318.55,4.81
2025/02/20,JUGHD,K4,TX,US,DLF,VORTAC,93.0,20.0
2025/02/20,JUGIP,K1,WY,US,GCC,VOR/DME,163.03,10.0
2025/02/20,JUGIS,K4,OK,US,TIK,TACAN,155.0,15.0
2025/02/20,JUGLI,K2,CA,US,LAX,VORTAC,68.0,32.24
2025/02/20,JUGLI,K2,CA,US,PDZ,VORTAC,275.0,
2025/02/20,JUGLI,K2,CA,US,SLI,VORTAC,30.79,
2025/02/20,JUGMA,K3,MN,US,LKI,TACAN,267.0,3.0
2025/02/20,JUGMI,K1,OR,US,OTH,VOR/DME,323.01,15.99
2025/02/20,JUGMO,K6,MD,US,BAL,VORTAC,100.12,
2025/02/20,JUGMO,K6,MD,US,ENO,VORTAC,273.39,
2025/02/20,JUGMO,K6,MD,US,MTN,LOC,146.18,12.28
2025/02/20,JUGOV,K3,KS,US,ICT,VORTAC,119.16,5.0
2025/02/20,JUGOX,K2,UT,US,UUH,LOC,163.95,1.43
2025/02/20,JUGTO,K3,IA,US,MCW,VOR/DME,277.61,9.0
2025/02/20,JUGTU,K2,CA,US,RBL,VORTAC,148.46,10.0
2025/02/20,JUGUD,K4,TX,US,INK,VORTAC,55.0,12.0
2025/02/20,JUICE,TI,VI,US,PJM,VOR/DME,292.15,31.83
2025/02/20,JUJGE,K2,CA,US,SLV,LOC,305.81,2.96
2025/02/20,JUKEP,PA,AK,US,EDF,TACAN,209.63,22.63
2025/02/20,JUKEP,PA,AK,US,ENA,VOR/DME,27.87,34.18
2025/02/20,JUKEP,PA,AK,US,TED,VOR/DME,209.95,15.0
2025/02/20,JUKES,K7,AL,US,MXF,TACAN,329.0,12.0
2025/02/20,JUKEX,K2,CO,US,LAA,VOR/DME,237.74,76.83
2025/02/20,JUKIK,K6,VA,US,AML,VOR/DME,211.54,
2025/02/20,JUKIK,K6,VA,US,HEF,LOC,340.61,
2025/02/20,JUKLA,K6,PA,US,CBE,LOC,47.5,10.16
2025/02/20,JUKOB,K5,WI,US,GRB,LOC,241.91,0.49
2025/02/20,JUKOK,K7,GA,US,VAD,TACAN,173.0,11.0
2025/02/20,JULAM,K3,ND,US,MIB,TACAN,112.0,1.7
2025/02/20,JULAS,K2,CA,US,NRS,TACAN,78.0,1.0
2025/02/20,JULBO,K2,NM,US,HMN,TACAN,2.0,17.0
2025/02/20,JULBU,K3,MN,US,AEL,VOR/DME,353.01,0.36
2025/02/20,JULEA,K6,WV,US,HVQ,VOR/DME,37.02,67.06
2025/02/20,JULEA,K6,WV,US,JPU,VOR/DME,120.55,21.55
2025/02/20,JULEP,K5,MI,US,DTW,LOC,215.69,21.9
2025/02/20,JULEY,K3,MN,US,FCM,VOR/DME,97.17,6.6
2025/02/20,JULIK,K2,UT,US,DTA,VORTAC,170.0,9.0
2025/02/20,JULIP,K5,IL,US,DNV,LOC,29.2,
2025/02/20,JULIP,K5,IL,US,DNV,OM,,
2025/02/20,JULKU,K4,OK,US,ADM,VORTAC,29.52,14.93
2025/02/20,JULLE,PH,HI,US,HNL,VORTAC,125.31,28.77
2025/02/20,JULLE,PH,HI,US,LNY,VORTAC,278.0,36.08
2025/02/20,JULLE,PH,HI,US,MKK,VORTAC,234.18,25.31
2025/02/20,JULLI,K2,CA,US,HQB,LOC,71.0,16.18
2025/02/20,JULSI,K6,NJ,US,SIE,VORTAC,235.66,6.82
2025/02/20,JULSO,K7,FL,US,PIE,VORTAC,219.09,3.5
2025/02/20,JULSU,K7,MS,US,CBM,LOC,315.01,
2025/02/20,JULSU,K7,MS,US,CBM,VORTAC,,3.61
2025/02/20,JULTI,K2,CA,US,CZQ,TACAN,127.22,10.6
2025/02/20,JULTO,K7,NC,US,NKT,TACAN,240.0,3.0
2025/02/20,JULTU,K7,MS,US,GWO,LOC,2.43,
2025/02/20,JULTU,K7,MS,US,SQS,VORTAC,65.82,
2025/02/20,JULUD,K2,CA,US,NUQ,LOC,141.72,8.98
2025/02/20,JULUS,K6,MD,US,NHK,TACAN,327.0,12.0
2025/02/20,JULUT,K6,PA,US,IZK,LOC,41.89,7.65
2025/02/20,JULUV,K4,TX,US,SHP,TACAN,329.0,9.0
2025/02/20,JUMAS,PA,AK,US,OTZ,VOR/DME,114.6,12.0
2025/02/20,JUMBO,K4,TX,US,AGJ,VORTAC,349.66,21.09
2025/02/20,JUMBO,K4,TX,US,BWD,VOR/DME,110.0,
2025/02/20,JUMBO,K4,TX,US,CVE,VOR/DME,213.04,103.89
2025/02/20,JUMBO,K4,TX,US,SAT,VORTAC,359.25,114.2
2025/02/20,JUMEK,K4,OK,US,HBR,VORTAC,234.2,25.56
2025/02/20,JUMES,K4,OK,US,LAW,VOR/DME,260.0,7.0
2025/02/20,JUMGO,K6,CT,US,HFD,VOR/DME,240.92,
2025/02/20,JUMGO,K6,CT,US,MAD,VOR/DME,344.92,10.49
2025/02/20,JUMGU,K3,ND,US,BIS,LOC,130.6,
2025/02/20,JUMGU,K3,ND,US,BIS,VOR/DME,,9.99
2025/02/20,JUMIV,K5,IL,US,DPA,VOR/DME,349.51,15.15
2025/02/20,JUMIX,K6,MD,US,NHK,TACAN,222.0,13.0
2025/02/20,JUMKI,PA,AK,US,LVD,VOR/DME,69.0,22.0
2025/02/20,JUMKO,K1,WY,US,DDY,VOR/DME,257.84,20.52
2025/02/20,JUMPA,K2,CA,US,PDZ,VORTAC,130.0,22.0
2025/02/20,JUMPE,K6,MD,US,ADW,VORTAC,1.86,2.9
2025/02/20,JUMPR,K6,RI,US,MVY,VOR/DME,260.0,
2025/02/20,JUMPR,K6,RI,US,PVD,VOR/DME,180.0,
2025/02/20,JUMPS,K2,CA,US,BAB,TACAN,333.0,3.8
2025/02/20,JUMPY,K2,AZ,US,DRK,VORTAC,96.81,15.87
2025/02/20,JUMUB,K7,SC,US,SSC,TACAN,223.11,23.0
2025/02/20,JUMUS,K3,NE,US,OLU,VOR/DME,150.44,2.0
2025/02/20,JUNAB,K4,TX,US,DHK,TACAN,145.98,1.4
2025/02/20,JUNAD,K3,NE,US,SNY,VOR/DME,310.01,11.0
2025/02/20,JUNCO,K3,IA,US,CVA,VORTAC,214.9,18.78
2025/02/20,JUNCO,K3,IA,US,MZV,VOR/DME,325.79,
2025/02/20,JUNEK,K1,ID,US,MUO,TACAN,124.0,6.0
2025/02/20,JUNEP,K3,KS,US,FOE,TACAN,318.0,7.0
2025/02/20,JUNEX,K5,OH,US,BSV,VOR/DME,286.3,
2025/02/20,JUNEY,K6,PA,US,JST,VOR/DME,96.04,48.79
2025/02/20,JUNIE,PG,GU,US,UNZ,VORTAC,127.0,180.0
2025/02/20,JUNKA,K1,MT,US,LKT,VOR/DME,29.44,48.45
2025/02/20,JUNKI,K6,VA,US,CFU,LOC,151.11,16.51
2025/02/20,JUNKI,K6,VA,US,HPW,VORTAC,237.23,12.34
2025/02/20,JUNKI,K6,VA,US,RIC,VORTAC,188.45,
2025/02/20,JUNKR,K2,CA,US,NID,TACAN,133.0,0.9
2025/02/20,JUNKY,PA,AK,US,HOM,VOR/DME,73.5,84.78
2025/02/20,JUNNE,K7,GA,US,VVM,LOC,69.1,7.07
2025/02/20,JUNNO,K2,NV,US,BLD,VORTAC,344.0,44.0
2025/02/20,JUNOE,K7,NC,US,HMV,VORTAC,213.0,52.57
2025/02/20,JUNOE,K7,NC,US,IMO,LOC,346.82,15.88
2025/02/20,JUNOE,K7,NC,US,SOT,VORTAC,113.58,20.96
2025/02/20,JUNOE,K7,NC,US,SUG,VORTAC,312.67,24.48
2025/02/20,JUNOG,K6,PA,US,ERI,LOC,244.48,1.72
2025/02/20,JUNOK,K7,GA,US,OTK,VOR/DME,351.86,29.76
2025/02/20,JUNOK,K7,GA,US,TMA,LOC,152.34,11.81
2025/02/20,JUNSA,K1,OR,US,AST,LOC,80.5,
2025/02/20,JUNSA,K1,OR,US,AST,VOR/DME,,12.81
2025/02/20,JUNUM,K3,NE,US,BFF,VORTAC,59.06,13.67
2025/02/20,JUNUR,K7,FL,US,DHP,VORTAC,129.8,42.0
2025/02/20,JUNUR,K7,FL,US,VKZ,VOR/DME,136.78,32.0
2025/02/20,JUNUR,K7,FL,US,ZBV,VOR/DME,234.91,29.94
2025/02/20,JUNUV,K2,CA,US,SGD,VORTAC,49.99,3.75
2025/02/20,JUNVA,K4,TX,US,LBB,VORTAC,176.91,21.2
2025/02/20,JUPAD,K7,MS,US,CBM,VORTAC,270.0,7.0
2025/02/20,JUPAS,K6,PA,US,LRP,VOR/DME,12.21,30.0
2025/02/20,JUPAS,K6,PA,US,RAV,VORTAC,86.78,
2025/02/20,JUPAV,K5,IN,US,FWA,VORTAC,22.0,19.0
2025/02/20,JUPDA,K4,AR,US,PBF,VOR/DME,128.33,31.05
2025/02/20,JUPDO,K1,OR,US,AST,VOR/DME,24.0,6.0
2025/02/20,JUPEM,K7,FL,US,PHK,VOR/DME,45.11,17.31
2025/02/20,JUPEM,K7,FL,US,TRV,VORTAC,184.99,41.41
2025/02/20,JUPER,K5,WI,US,JVL,VOR/DME,275.84,17.0
2025/02/20,JUPEX,K2,CA,US,BFL,LOC,121.32,7.57
2025/02/20,JUPGU,K2,NV,US,FMG,VORTAC,234.0,5.0
2025/02/20,JUPOX,K4,OK,US,BFV,VORTAC,356.81,19.0
2025/02/20,JUPVA,K2,AZ,US,LUF,TACAN,209.0,6.0
2025/02/20,JURAM,K7,AL,US,EKY,LOC,232.81,2.76
2025/02/20,JURBI,K2,NM,US,CME,VORTAC,360.0,11.0
2025/02/20,JURDO,K6,ME,US,PQI,VOR/DME,290.66,3.3
2025/02/20,JURER,K7,FL,US,DHP,VORTAC,150.78,10.63
2025/02/20,JURGI,K6,NH,US,EEN,LOC,198.24,
2025/02/20,JURGI,K6,NH,US,GDM,VOR/DME,339.11,17.07
2025/02/20,JURIX,K3,MO,US,IRK,VORTAC,58.65,15.0
2025/02/20,JURKI,K6,PA,US,MUI,LOC,69.62,4.51
2025/02/20,JURNY,K3,MN,US,FGT,VORTAC,257.97,
2025/02/20,JURNY,K3,MN,US,MSP,VOR/DME,208.36,20.0
2025/02/20,JUROX,K3,ND,US,ISN,VOR/DME,332.22,12.0
2025/02/20,JURPE,K2,CA,US,CFN,LOC,71.01,30.35
2025/02/20,JURSY,K1,WA,US,GEG,VORTAC,59.1,24.62
2025/02/20,JURTI,K6,MD,US,BAL,VORTAC,,3.78
2025/02/20,JURTI,K6,MD,US,OEH,LOC,105.19,
2025/02/20,JURTU,K3,NE,US,OFK,VOR/DME,142.08,2.13
2025/02/20,JURUP,K6,MD,US,CBE,LOC,47.5,5.2
2025/02/20,JUSAM,K3,NE,US,LNK,VORTAC,320.8,12.0
2025/02/20,JUSDU,K3,ND,US,MIB,TACAN,305.0,7.0
2025/02/20,JUSEN,K3,SD,US,ABR,LOC,128.07,12.58
2025/02/20,JUSEN,K3,SD,US,ABR,VOR/DME,,9.0
2025/02/20,JUSGA,K4,AR,US,ELD,VOR/DME,27.36,31.0
2025/02/20,JUSIG,K7,FL,US,DWG,TACAN,2.3,5.69
2025/02/20,JUSKI,K5,MI,US,DXO,VOR/DME,201.05,10.7
2025/02/20,JUSOM,K2,CA,US,LVK,LOC,74.58,9.3
2025/02/20,JUSSS,PH,HI,US,HNL,VORTAC,240.99,75.32
2025/02/20,JUSTA,K7,FL,US,EYW,VORTAC,278.0,10.0
2025/02/20,JUSTN,K2,AZ,US,DRK,VORTAC,290.36,26.0
2025/02/20,JUSTO,K4,TX,US,CRP,VORTAC,168.04,11.99
2025/02/20,JUSTO,K4,TX,US,EKI,LOC,131.82,4.71
2025/02/20,JUSTT,CY,,CA,EPA,LOC,95.73,11.98
2025/02/20,JUTAG,K4,OK,US,END,VORTAC,134.0,7.8
2025/02/20,JUTBU,PA,AK,US,ORT,VORTAC,228.64,32.09
2025/02/20,JUTEK,K6,VT,US,BTV,VOR/DME,14.0,20.1
2025/02/20,JUTEL,K7,SC,US,IRQ,VORTAC,161.09,4.0
2025/02/20,JUTEN,K7,MS,US,LBY,VORTAC,335.06,15.0
2025/02/20,JUTEN,K7,MS,US,PIB,LOC,0.94,
